composite,surrogate_id,surrogate_contrast
Jupiter_Saturn,2246,-0.0013295357222761588
Jupiter_Saturn,2247,0.1012022940489922
Jupiter_Saturn,2248,0.05221384995604291
Jupiter_Saturn,2249,0.0874310862138494
Jupiter_Saturn,2250,0.02680038496054819
Jupiter_Saturn,2251,0.08324296297844737
Jupiter_Saturn,2252,0.10101917849727296
Jupiter_Saturn,2253,0.10942952763905431
Jupiter_Saturn,2254,0.044283528510092145
Jupiter_Saturn,2255,0.11712775549540272
Jupiter_Saturn,2256,0.24688649331505275
Jupiter_Saturn,2257,0.08735518837397603
Jupiter_Saturn,2258,0.18980347352548557
Jupiter_Saturn,2259,0.07794352816930755
Jupiter_Saturn,2260,0.03480287204970672
Jupiter_Saturn,2261,0.16410063326546395
Jupiter_Saturn,2262,0.05409371728869214
Jupiter_Saturn,2263,0.11975259968063129
Jupiter_Saturn,2264,0.027070732450546534
Jupiter_Saturn,2265,0.10732245481197648
Jupiter_Saturn,2266,0.11629002898140876
Jupiter_Saturn,2267,0.23540315804231604
Jupiter_Saturn,2268,0.11076037061093663
Jupiter_Saturn,2269,0.14879612322675997
Jupiter_Saturn,2270,0.2505711676270609
Jupiter_Saturn,2271,0.13313883449856595
Jupiter_Saturn,2272,0.15018114947659034
Jupiter_Saturn,2273,0.10014381586929624
Jupiter_Saturn,2274,0.014998193142841638
Jupiter_Saturn,2275,0.04288978262832405
Jupiter_Saturn,2276,0.009679474162146331
Jupiter_Saturn,2277,0.12578604870107216
Jupiter_Saturn,2278,0.000731165970647589
Jupiter_Saturn,2279,0.11894257050020804
Jupiter_Saturn,2280,0.035539602237030656
Jupiter_Saturn,2281,0.10184391263255367
Jupiter_Saturn,2282,0.1951831248508306
Jupiter_Saturn,2283,0.10977264205166608
Jupiter_Saturn,2284,0.03140219583852354
Jupiter_Saturn,2285,0.18613143803607649
Jupiter_Saturn,2286,0.003579010688324589
Jupiter_Saturn,2287,0.06249951920120566
Jupiter_Saturn,2288,0.13206985572309493
Jupiter_Saturn,2289,0.1662052095052272
Jupiter_Saturn,2290,0.21379711185165579
Jupiter_Saturn,2291,0.03527591525459702
Jupiter_Saturn,2292,0.1516704994855672
Jupiter_Saturn,2293,0.03729709830304664
Jupiter_Saturn,2294,0.09307750080913421
Jupiter_Saturn,2295,0.038938865753074786
Jupiter_Saturn,2296,0.10891841823468829
Jupiter_Saturn,2297,0.08164605084821352
Jupiter_Saturn,2298,0.20041552684195332
Jupiter_Saturn,2299,0.07647238704651718
Jupiter_Saturn,2300,0.037109201373223835
Jupiter_Saturn,2301,0.11412569738456166
Jupiter_Saturn,2302,0.030841318550094622
Jupiter_Saturn,2303,0.08579752421916624
Jupiter_Saturn,2304,0.1465100778596025
Jupiter_Saturn,2305,0.18263054489187674
Jupiter_Saturn,2306,0.03212835463007896
Jupiter_Saturn,2307,0.13898681753312328
Jupiter_Saturn,2308,0.12123944080588253
Jupiter_Saturn,2309,0.08264697055264036
Jupiter_Saturn,2310,0.06865936164289577
Jupiter_Saturn,2311,0.054844138026931714
Jupiter_Saturn,2312,0.12263458539952529
Jupiter_Saturn,2313,0.06462168158893397
Jupiter_Saturn,2314,0.0409987519616854
Jupiter_Saturn,2315,0.09055053937892499
Jupiter_Saturn,2316,0.06031905176537497
Jupiter_Saturn,2317,0.073857631688412
Jupiter_Saturn,2318,0.11602227285096404
Jupiter_Saturn,2319,0.0909568336090596
Jupiter_Saturn,2320,0.05000721279045398
Jupiter_Saturn,2321,0.11379479925507244
Jupiter_Saturn,2322,0.15579112564144565
Jupiter_Saturn,2323,0.08441191827232344
Jupiter_Saturn,2324,0.13078068321761518
Jupiter_Saturn,2325,0.1321982229854617
Jupiter_Saturn,2326,0.1501449005907286
Jupiter_Saturn,2327,0.22355724625284984
Jupiter_Saturn,2328,-0.010962272692489908
Jupiter_Saturn,2329,0.08642666751601463
Jupiter_Saturn,2330,-0.011221441169827054
Jupiter_Saturn,2331,0.059710599322256114
Jupiter_Saturn,2332,0.1195824904379517
Jupiter_Saturn,2333,0.12453574548739406
Jupiter_Saturn,2334,0.16547974848762448
Jupiter_Saturn,2335,0.021933997711416815
Jupiter_Saturn,2336,0.04329565150054551
Jupiter_Saturn,2337,0.053989784389655696
Jupiter_Saturn,2338,0.10087747541712758
Jupiter_Saturn,2339,0.04305685484580153
Jupiter_Saturn,2340,0.05625392174304964
Jupiter_Saturn,2341,0.036872497779073386
Jupiter_Saturn,2342,0.058617512145478355
Jupiter_Saturn,2343,0.047334690593122085
Jupiter_Saturn,2344,0.18454890884406439
Jupiter_Saturn,2345,0.029415777520364124
Jupiter_Saturn,2346,0.10774020990281818
Jupiter_Saturn,2347,0.07390096031042048
Jupiter_Saturn,2348,0.11469696708200945
Jupiter_Saturn,2349,0.06808812040861628
Jupiter_Saturn,2350,0.03478267492755173
Jupiter_Saturn,2351,0.007085775906470949
Jupiter_Saturn,2352,0.0766062211461907
Jupiter_Saturn,2353,0.0935623005493432
Jupiter_Saturn,2354,0.11103266370014028
Jupiter_Saturn,2355,0.15327730511534793
Jupiter_Saturn,2356,0.05721862727291982
Jupiter_Saturn,2357,-0.006675290666609553
Jupiter_Saturn,2358,0.13136611325104736
Jupiter_Saturn,2359,0.11318493472404831
Jupiter_Saturn,2360,0.13277308270036092
Jupiter_Saturn,2361,0.036466800621881776
Jupiter_Saturn,2362,0.13515840999419354
Jupiter_Saturn,2363,0.09246866019607347
Jupiter_Saturn,2364,0.16214251039570737
Jupiter_Saturn,2365,0.039681292040906785
Jupiter_Saturn,2366,0.028215368453227807
Jupiter_Saturn,2367,0.11014216999593889
Jupiter_Saturn,2368,0.06521948690346087
Jupiter_Saturn,2369,0.07152748020865016
Jupiter_Saturn,2370,0.09128430854934867
Jupiter_Saturn,2371,0.09953634903200557
Jupiter_Saturn,2372,0.20223708586438713
Jupiter_Saturn,2373,0.0320700928694017
Jupiter_Saturn,2374,0.06266252501245782
Jupiter_Saturn,2375,0.011905405391014456
Jupiter_Saturn,2376,0.18885057397588298
Jupiter_Saturn,2377,0.05843853587001887
Jupiter_Saturn,2378,0.04388196149446078
Jupiter_Saturn,2379,0.04357914624345273
Jupiter_Saturn,2380,0.13061995956089598
Jupiter_Saturn,2381,0.2191898383958333
Jupiter_Saturn,2382,0.10673623402763059
Jupiter_Saturn,2383,0.010484140709422034
Jupiter_Saturn,2384,0.0764108327925381
Jupiter_Saturn,2385,0.11090976316772944
Jupiter_Saturn,2386,0.1697886389618728
Jupiter_Saturn,2387,0.029958364927530297
Jupiter_Saturn,2388,0.14444674685486414
Jupiter_Saturn,2389,0.059093900107773184
Jupiter_Saturn,2390,0.026058049919330317
Jupiter_Saturn,2391,0.041320176494451494
Jupiter_Saturn,2392,0.02335271859274573
Jupiter_Saturn,2393,0.05885003295770974
Jupiter_Saturn,2394,0.14059435459818767
Jupiter_Saturn,2395,0.09591132461172568
Jupiter_Saturn,2396,0.13938188884584524
Jupiter_Saturn,2397,0.09000732745501469
Jupiter_Saturn,2398,0.07782659590579594
Jupiter_Saturn,2399,0.07194753608541521
Jupiter_Saturn,2400,0.009608039113126243
Jupiter_Saturn,2401,0.1495855259735227
Jupiter_Saturn,2402,0.18360365663635428
Jupiter_Saturn,2403,0.08936215867940388
Jupiter_Saturn,2404,0.07700126664724999
Jupiter_Saturn,2405,0.06872870646820294
Jupiter_Saturn,2406,0.14711193691780036
Jupiter_Saturn,2407,0.2536985482194443
Jupiter_Saturn,2408,0.04617250900368444
Jupiter_Saturn,2409,0.024145208843586546
Jupiter_Saturn,2410,0.18759266712088338
Jupiter_Saturn,2411,0.07906966743863816
Jupiter_Saturn,2412,0.24253496501556973
Jupiter_Saturn,2413,0.05136138502298389
Jupiter_Saturn,2414,0.0709528730814766
Jupiter_Saturn,2415,0.12028122857869865
Jupiter_Saturn,2416,0.07790845071689217
Jupiter_Saturn,2417,0.23672516275605707
Jupiter_Saturn,2418,0.1796676959369845
Jupiter_Saturn,2419,0.0840767220255707
Jupiter_Saturn,2420,0.17864195344772776
Jupiter_Saturn,2421,0.02259991097127418
Jupiter_Saturn,2422,0.058541010491122335
Jupiter_Saturn,2423,0.07809397779077557
Jupiter_Saturn,2424,0.1721559718178977
Jupiter_Saturn,2425,0.12255116070997255
Jupiter_Saturn,2426,0.01693549274004013
Jupiter_Saturn,2427,0.0759527579102292
Jupiter_Saturn,2428,0.03545599858365775
Jupiter_Saturn,2429,0.12187355139086903
Jupiter_Saturn,2430,0.2130519294899889
Jupiter_Saturn,2431,0.09228741757752143
Jupiter_Saturn,2432,0.03892040712517596
Jupiter_Saturn,2433,0.0932716786344294
Jupiter_Saturn,2434,0.15515250569482805
Jupiter_Saturn,2435,0.22293002807206103
Jupiter_Saturn,2436,0.05290208688126681
Jupiter_Saturn,2437,0.055748602935343027
Jupiter_Saturn,2438,0.21327766862380085
Jupiter_Saturn,2439,0.11761207946175518
Jupiter_Saturn,2440,0.08251684731536757
Jupiter_Saturn,2441,0.2679607615092482
Jupiter_Saturn,2442,0.09455637073884489
Jupiter_Saturn,2443,0.0811341014460774
Jupiter_Saturn,2444,0.004786864259755317
Jupiter_Saturn,2445,0.01270990411172853
Jupiter_Saturn,2446,0.0666033030014784
Jupiter_Saturn,2447,0.1711420297247671
Jupiter_Saturn,2448,0.14441364019781006
Jupiter_Saturn,2449,0.008733177719234318
Jupiter_Saturn,2450,0.07927317985243144
Jupiter_Saturn,2451,0.08146090544173307
Jupiter_Saturn,2452,0.012041444077415753
Jupiter_Saturn,2453,0.06416138568349607
Jupiter_Saturn,2454,0.09992408385262155
Jupiter_Saturn,2455,0.2693795396229974
Jupiter_Saturn,2456,0.004070194116058912
Jupiter_Saturn,2457,0.1651584395580803
Jupiter_Saturn,2458,0.1090404548429053
Jupiter_Saturn,2459,0.1330208689686429
Jupiter_Saturn,2460,0.22998548480069045
Jupiter_Saturn,2461,0.16001797158517053
Jupiter_Saturn,2462,0.0833561780947408
Jupiter_Saturn,2463,0.056633901635105524
Jupiter_Saturn,2464,0.04211481271679952
Jupiter_Saturn,2465,0.09466699809268488
Jupiter_Saturn,2466,0.12828409350962616
Jupiter_Saturn,2467,0.093602332917727
Jupiter_Saturn,2468,0.19033039796276718
Jupiter_Saturn,2469,0.10890601052502197
Jupiter_Saturn,2470,0.16321244632788032
Jupiter_Saturn,2471,0.012759766146060648
Jupiter_Saturn,2472,0.008186604776634295
Jupiter_Saturn,2473,0.09160414630143093
Jupiter_Saturn,2474,0.1480144496500394
Jupiter_Saturn,2475,0.13038264042063763
Jupiter_Saturn,2476,-0.02028483633185161
Jupiter_Saturn,2477,0.03898665374777345
Jupiter_Saturn,2478,0.1592815787936201
Jupiter_Saturn,2479,0.12175349200800552
Jupiter_Saturn,2480,0.04474433122472638
Jupiter_Saturn,2481,0.030842927626239296
Jupiter_Saturn,2482,0.10923471902830356
Jupiter_Saturn,2483,0.14963308325167374
Jupiter_Saturn,2484,0.2827975873847284
Jupiter_Saturn,2485,0.01974780163643394
Jupiter_Saturn,2486,0.13654546482614804
Jupiter_Saturn,2487,0.04733225405109023
Jupiter_Saturn,2488,0.10518166926294611
Jupiter_Saturn,2489,0.06496813106060909
Jupiter_Saturn,2490,0.010009680026155592
Jupiter_Saturn,2491,0.17050083259650062
Jupiter_Saturn,2492,0.07030638929616437
Jupiter_Saturn,2493,0.014735309867251745
Jupiter_Saturn,2494,0.201892588746375
Jupiter_Saturn,2495,0.047048878562394675
Jupiter_Saturn,2496,0.13015347245845
Jupiter_Saturn,2497,0.12601831000794692
Jupiter_Saturn,2498,0.031235598472779
Jupiter_Saturn,2499,0.36655781824690614
Jupiter_Saturn,2500,0.10673267834683259
Jupiter_Saturn,2501,0.041412551438225684
Jupiter_Saturn,2502,0.10786500613792384
Jupiter_Saturn,2503,0.08390464166626418
Jupiter_Saturn,2504,0.05536690018330791
Jupiter_Saturn,2505,0.024302490306880805
Jupiter_Saturn,2506,0.1017048151863918
Jupiter_Saturn,2507,0.10092504007433263
Jupiter_Saturn,2508,0.005017654979840752
Jupiter_Saturn,2509,0.023373113712004623
Jupiter_Saturn,2510,0.1965839256343978
Jupiter_Saturn,2511,0.159011821541457
Jupiter_Saturn,2512,0.16250317111165685
Jupiter_Saturn,2513,0.02802154023730628
Jupiter_Saturn,2514,0.08647663600887977
Jupiter_Saturn,2515,0.07395333587670952
Jupiter_Saturn,2516,0.053673893806498056
Jupiter_Saturn,2517,0.04158961402697306
Jupiter_Saturn,2518,0.08060215489266301
Jupiter_Saturn,2519,0.06309507168914467
Jupiter_Saturn,2520,0.2092220688064162
Jupiter_Saturn,2521,0.07121130788753666
Jupiter_Saturn,2522,0.019248419987702377
Jupiter_Saturn,2523,0.07677043463652235
Jupiter_Saturn,2524,0.10839740068059618
Jupiter_Saturn,2525,0.22746542594056912
Jupiter_Saturn,2526,0.05206282619552498
Jupiter_Saturn,2527,0.07710503454848817
Jupiter_Saturn,2528,0.09714677209468144
Jupiter_Saturn,2529,0.03637355525008246
Jupiter_Saturn,2530,0.05898751828403809
Jupiter_Saturn,2531,0.03892258586834857
Jupiter_Saturn,2532,0.06499809064932661
Jupiter_Saturn,2533,0.07108158899581336
Jupiter_Saturn,2534,0.03337854935490372
Jupiter_Saturn,2535,0.12910667445990667
Jupiter_Saturn,2536,0.21931333809250356
Jupiter_Saturn,2537,0.08339498128880417
Jupiter_Saturn,2538,-0.0031677843015753653
Jupiter_Saturn,2539,0.07727228781865043
Jupiter_Saturn,2540,0.07057329839800675
Jupiter_Saturn,2541,0.0134567297604253
Jupiter_Saturn,2542,0.051943585896248715
Jupiter_Saturn,2543,0.08681766384501514
Jupiter_Saturn,2544,0.11095110613115441
Jupiter_Saturn,2545,0.15593807414939304
Jupiter_Saturn,2546,0.034012273420871014
Jupiter_Saturn,2547,0.10067090696036328
Jupiter_Saturn,2548,0.10002830182529808
Jupiter_Saturn,2549,0.031109732586657415
Jupiter_Saturn,2550,0.13195067013466216
Jupiter_Saturn,2551,0.12928386962664404
Jupiter_Saturn,2552,0.14360461624136933
Jupiter_Saturn,2553,0.14277466701979372
Jupiter_Saturn,2554,0.07404954704797331
Jupiter_Saturn,2555,0.12986896738533812
Jupiter_Saturn,2556,0.08941192949477714
Jupiter_Saturn,2557,0.08952894269036495
Jupiter_Saturn,2558,0.027240721386897506
Jupiter_Saturn,2559,0.07644133419233853
Jupiter_Saturn,2560,0.17759450404066096
Jupiter_Saturn,2561,0.15218021442739557
Jupiter_Saturn,2562,0.03631538899076308
Jupiter_Saturn,2563,0.08228638572715952
Jupiter_Saturn,2564,0.010479833762247925
Jupiter_Saturn,2565,0.11562464059605533
Jupiter_Saturn,2566,0.07983866664306469
Jupiter_Saturn,2567,0.10496162563277611
Jupiter_Saturn,2568,0.04948281872670253
Jupiter_Saturn,2569,-0.004175664956193821
Jupiter_Saturn,2570,0.0672063492516494
Jupiter_Saturn,2571,0.05831824935482879
Jupiter_Saturn,2572,0.005670727226917039
Jupiter_Saturn,2573,0.044110452247005716
Jupiter_Saturn,2574,0.08968360101116715
Jupiter_Saturn,2575,0.0711243323065837
Jupiter_Saturn,2576,0.14178835997614408
Jupiter_Saturn,2577,0.04991121460279215
Jupiter_Saturn,2578,0.12461964321632701
Jupiter_Saturn,2579,0.0318823279061206
Jupiter_Saturn,2580,-0.005387786776234296
Jupiter_Saturn,2581,0.12904861204697524
Jupiter_Saturn,2582,0.11017361295082098
Jupiter_Saturn,2583,0.1526531312321896
Jupiter_Saturn,2584,0.1862469356606015
Jupiter_Saturn,2585,0.2094685927370421
Jupiter_Saturn,2586,0.27312908474991
Jupiter_Saturn,2587,0.1680745105577639
Jupiter_Saturn,2588,0.09463672798060585
Jupiter_Saturn,2589,-0.011204933342892569
Jupiter_Saturn,2590,0.10928387465846871
Jupiter_Saturn,2591,0.005035322521790307
Jupiter_Saturn,2592,0.09029110593396578
Jupiter_Saturn,2593,0.11404074590805394
Jupiter_Saturn,2594,0.006791719415700819
Jupiter_Saturn,2595,0.12552227636259783
Jupiter_Saturn,2596,0.12719696156330965
Jupiter_Saturn,2597,0.06745469590676847
Jupiter_Saturn,2598,0.1375722838889372
Jupiter_Saturn,2599,0.0811662313246357
Jupiter_Saturn,2600,0.08729763277759747
Jupiter_Saturn,2601,0.16418042212350367
Jupiter_Saturn,2602,0.1370197581900114
Jupiter_Saturn,2603,0.10166605260339856
Jupiter_Saturn,2604,0.008175057072306726
Jupiter_Saturn,2605,0.038106481912169025
Jupiter_Saturn,2606,0.05442211219755282
Jupiter_Saturn,2607,0.056105630705418415
Jupiter_Saturn,2608,0.020160465972116712
Jupiter_Saturn,2609,0.03352053534892189
Jupiter_Saturn,2610,0.035687671564168716
Jupiter_Saturn,2611,0.13825046392992973
Jupiter_Saturn,2612,0.17777560489884955
Jupiter_Saturn,2613,0.0876890735015764
Jupiter_Saturn,2614,0.04782804140677956
Jupiter_Saturn,2615,0.312279784572019
Jupiter_Saturn,2616,0.04866092663729113
Jupiter_Saturn,2617,0.17989941713134883
Jupiter_Saturn,2618,0.007858254660760839
Jupiter_Saturn,2619,0.015364133352801526
Jupiter_Saturn,2620,0.07131591274309954
Jupiter_Saturn,2621,0.14062215368566983
Jupiter_Saturn,2622,0.0519669281509577
Jupiter_Saturn,2623,0.07186723731738948
Jupiter_Saturn,2624,0.01036365590357629
Jupiter_Saturn,2625,0.11295299297896558
Jupiter_Saturn,2626,0.129559188410656
Jupiter_Saturn,2627,0.1474277130460001
Jupiter_Saturn,2628,0.130051689838145
Jupiter_Saturn,2629,0.16724361499218496
Jupiter_Saturn,2630,0.021643864026967767
Jupiter_Saturn,2631,0.030254066540306185
Jupiter_Saturn,2632,0.08235922498166043
Jupiter_Saturn,2633,-0.00831341248666899
Jupiter_Saturn,2634,0.01961436997473213
Jupiter_Saturn,2635,0.11591776065442605
Jupiter_Saturn,2636,0.011726202808367761
Jupiter_Saturn,2637,0.24352422213724417
Jupiter_Saturn,2638,0.05546317488301354
Jupiter_Saturn,2639,0.17807458536373214
Jupiter_Saturn,2640,0.10089712726838963
Jupiter_Saturn,2641,0.086412493567052
Jupiter_Saturn,2642,0.17137201259566975
Jupiter_Saturn,2643,0.12118461306679615
Jupiter_Saturn,2644,0.051308008781873984
Jupiter_Saturn,2645,0.10462232454813755
Jupiter_Saturn,2646,0.1518480118933005
Jupiter_Saturn,2647,0.05318444643178921
Jupiter_Saturn,2648,0.19069352386980756
Jupiter_Saturn,2649,0.09605025386310269
Jupiter_Saturn,2650,0.18597236327647726
Jupiter_Saturn,2651,0.12050048593846736
Jupiter_Saturn,2652,0.014300727199104534
Jupiter_Saturn,2653,0.03169036063255779
Jupiter_Saturn,2654,0.01278680234074113
Jupiter_Saturn,2655,0.19536223584962237
Jupiter_Saturn,2656,0.11151427673354831
Jupiter_Saturn,2657,0.1047243197240216
Jupiter_Saturn,2658,0.16651266510662388
Jupiter_Saturn,2659,0.030319938091451785
Jupiter_Saturn,2660,0.1109541275311331
Jupiter_Saturn,2661,0.10076570548375692
Jupiter_Saturn,2662,0.01867234224956142
Jupiter_Saturn,2663,0.19287662869228278
Jupiter_Saturn,2664,0.14669942817538845
Jupiter_Saturn,2665,0.18002072450874929
Jupiter_Saturn,2666,0.17720517003332634
Jupiter_Saturn,2667,0.10024896067535916
Jupiter_Saturn,2668,0.05542967661554276
Jupiter_Saturn,2669,0.15123311617408275
Jupiter_Saturn,2670,0.06333870240407553
Jupiter_Saturn,2671,0.16049419777013843
Jupiter_Saturn,2672,0.11366545063084112
Jupiter_Saturn,2673,0.05892298129665215
Jupiter_Saturn,2674,0.0945529816625198
Jupiter_Saturn,2675,0.1767264290692521
Jupiter_Saturn,2676,0.20748078128960365
Jupiter_Saturn,2677,0.00907157432562339
Jupiter_Saturn,2678,0.06199205626238093
Jupiter_Saturn,2679,0.010179995806466367
Jupiter_Saturn,2680,0.1484557321985233
Jupiter_Saturn,2681,0.09745393197801584
Jupiter_Saturn,2682,0.03902981688540233
Jupiter_Saturn,2683,0.12452430903154682
Jupiter_Saturn,2684,0.12173712788780962
Jupiter_Saturn,2685,0.11462865233645275
Jupiter_Saturn,2686,0.14365473901989148
Jupiter_Saturn,2687,0.2550275612418229
Jupiter_Saturn,2688,0.015575259666127765
Jupiter_Saturn,2689,0.1398439482629909
Jupiter_Saturn,2690,0.09971740568000863
Jupiter_Saturn,2691,0.07135173875769338
Jupiter_Saturn,2692,0.0912896767992464
Jupiter_Saturn,2693,0.004884521905845533
Jupiter_Saturn,2694,0.05902156101370526
Jupiter_Saturn,2695,0.23019603003268524
Jupiter_Saturn,2696,0.1588736594883428
Jupiter_Saturn,2697,0.05381457287128048
Jupiter_Saturn,2698,0.15030310024903507
Jupiter_Saturn,2699,0.05161913933314005
Jupiter_Saturn,2700,0.07675616524951137
Jupiter_Saturn,2701,0.11326569755184093
Jupiter_Saturn,2702,0.03562845655039558
Jupiter_Saturn,2703,0.20892887924302012
Jupiter_Saturn,2704,-0.00016855461610134487
Jupiter_Saturn,2705,0.057184451434299136
Jupiter_Saturn,2706,-0.006959526953298302
Jupiter_Saturn,2707,0.09862696703958314
Jupiter_Saturn,2708,0.16647882234140088
Jupiter_Saturn,2709,0.04433081673044524
Jupiter_Saturn,2710,0.14741838814542324
Jupiter_Saturn,2711,-0.0049212501687744825
Jupiter_Saturn,2712,0.1211660057223598
Jupiter_Saturn,2713,0.09566948021299607
Jupiter_Saturn,2714,0.09752569752371605
Jupiter_Saturn,2715,0.06617604495899838
Jupiter_Saturn,2716,0.09242548744390312
Jupiter_Saturn,2717,0.05583045132547176
Jupiter_Saturn,2718,0.07640328266671652
Jupiter_Saturn,2719,0.1244885555047483
Jupiter_Saturn,2720,0.0913028368824125
Jupiter_Saturn,2721,0.14157908552678675
Jupiter_Saturn,2722,0.13314527804156626
Jupiter_Saturn,2723,0.25332571386383484
Jupiter_Saturn,2724,0.016291592205316553
Jupiter_Saturn,2725,0.10003912603913799
Jupiter_Saturn,2726,-0.002970115459254203
Jupiter_Saturn,2727,0.016956167879584625
Jupiter_Saturn,2728,0.10039418565055773
Jupiter_Saturn,2729,0.11367327087769631
Jupiter_Saturn,2730,0.08719316692307284
Jupiter_Saturn,2731,0.12587556435045613
Jupiter_Saturn,2732,0.049949961271775534
Jupiter_Saturn,2733,0.0581649280169804
Jupiter_Saturn,2734,0.08607626954880473
Jupiter_Saturn,2735,0.10717743849833156
Jupiter_Saturn,2736,0.049272939095020674
Jupiter_Saturn,2737,0.1425239708897113
Jupiter_Saturn,2738,0.10408839814312039
Jupiter_Saturn,2739,0.11287145737919427
Jupiter_Saturn,2740,0.15050628245279082
Jupiter_Saturn,2741,0.02505456087048512
Jupiter_Saturn,2742,0.0576187386602701
Jupiter_Saturn,2743,0.04441473290264273
Jupiter_Saturn,2744,0.00935742865114314
Jupiter_Saturn,2745,0.06856305481606181
Jupiter_Saturn,2746,0.09204398191965728
Jupiter_Saturn,2747,0.08027343225471774
Jupiter_Saturn,2748,0.2506966058993769
Jupiter_Saturn,2749,0.15119902136258248
Jupiter_Saturn,2750,0.28371691747078887
Jupiter_Saturn,2751,0.09638695596666304
Jupiter_Saturn,2752,0.06316560822145717
Jupiter_Saturn,2753,0.010808309308726047
Jupiter_Saturn,2754,0.17992939793593357
Jupiter_Saturn,2755,0.1532955255090661
Jupiter_Saturn,2756,0.02651128607206619
Jupiter_Saturn,2757,0.16275301273045703
Jupiter_Saturn,2758,0.1075550005392008
Jupiter_Saturn,2759,0.07035779231954342
Jupiter_Saturn,2760,0.18746068900477103
Jupiter_Saturn,2761,0.06766214069006504
Jupiter_Saturn,2762,0.034239359045181106
Jupiter_Saturn,2763,0.106080047507857
Jupiter_Saturn,2764,0.09854811410167827
Jupiter_Saturn,2765,0.1387236086556235
Jupiter_Saturn,2766,0.13781570119675635
Jupiter_Saturn,2767,-0.017713271666798317
Jupiter_Saturn,2768,0.1681271861292714
Jupiter_Saturn,2769,0.08058237421849489
Jupiter_Saturn,2770,0.020842115362359026
Jupiter_Saturn,2771,0.020537272300421114
Jupiter_Saturn,2772,0.25050823386378124
Jupiter_Saturn,2773,0.11646588724827364
Jupiter_Saturn,2774,0.11455899279660481
Jupiter_Saturn,2775,0.056324479838246455
Jupiter_Saturn,2776,0.16308076193580187
Jupiter_Saturn,2777,0.11546933752149188
Jupiter_Saturn,2778,0.02883899161271949
Jupiter_Saturn,2779,0.058714963196576174
Jupiter_Saturn,2780,0.13862865766209417
Jupiter_Saturn,2781,0.0905249271320768
Jupiter_Saturn,2782,0.012864807020408358
Jupiter_Saturn,2783,0.11807660965627632
Jupiter_Saturn,2784,0.0025210517718141368
Jupiter_Saturn,2785,0.18940267772471692
Jupiter_Saturn,2786,0.1319851543436784
Jupiter_Saturn,2787,0.029804551815297953
Jupiter_Saturn,2788,0.08380506301645727
Jupiter_Saturn,2789,0.07830332477645738
Jupiter_Saturn,2790,0.08625379794301315
Jupiter_Saturn,2791,0.030567178005891853
Jupiter_Saturn,2792,0.1777891119836923
Jupiter_Saturn,2793,0.07356285664613668
Jupiter_Saturn,2794,0.16853169701520315
Jupiter_Saturn,2795,0.010963687479874563
Jupiter_Saturn,2796,0.18483392964240225
Jupiter_Saturn,2797,0.09663145310826483
Jupiter_Saturn,2798,0.10467422226873097
Jupiter_Saturn,2799,0.07751165540232129
Jupiter_Saturn,2800,0.10759419652408103
Jupiter_Saturn,2801,0.13049734031010227
Jupiter_Saturn,2802,0.10957324609551375
Jupiter_Saturn,2803,0.10175184541677618
Jupiter_Saturn,2804,0.04400038722063469
Jupiter_Saturn,2805,0.0799206624707882
Jupiter_Saturn,2806,0.06447324880713315
Jupiter_Saturn,2807,0.12432946092113607
Jupiter_Saturn,2808,0.07071641446682832
Jupiter_Saturn,2809,0.07472194607460596
Jupiter_Saturn,2810,0.14964238605564822
Jupiter_Saturn,2811,0.1427710743147408
Jupiter_Saturn,2812,0.039256372259704415
Jupiter_Saturn,2813,0.09491167777350354
Jupiter_Saturn,2814,0.01967087010590889
Jupiter_Saturn,2815,0.07093565137120163
Jupiter_Saturn,2816,0.013066178863967031
Jupiter_Saturn,2817,0.18748985538073806
Jupiter_Saturn,2818,0.08343792053051072
Jupiter_Saturn,2819,0.1845304971495436
Jupiter_Saturn,2820,0.011438960931989692
Jupiter_Saturn,2821,0.008322924329512732
Jupiter_Saturn,2822,0.0693654581857199
Jupiter_Saturn,2823,0.04272113511033405
Jupiter_Saturn,2824,0.15113262381530504
Jupiter_Saturn,2825,0.14867228692177628
Jupiter_Saturn,2826,0.11687156648992422
Jupiter_Saturn,2827,0.10739711404507096
Jupiter_Saturn,2828,0.10462970440789358
Jupiter_Saturn,2829,0.11877023843431203
Jupiter_Saturn,2830,0.07491827483504405
Jupiter_Saturn,2831,0.07928176156069011
Jupiter_Saturn,2832,0.06236523927874554
Jupiter_Saturn,2833,0.0871348461701655
Jupiter_Saturn,2834,0.04077016605782893
Jupiter_Saturn,2835,0.12502470438539007
Jupiter_Saturn,2836,0.08208967810066929
Jupiter_Saturn,2837,0.14253601061691978
Jupiter_Saturn,2838,0.05238266305882477
Jupiter_Saturn,2839,0.09760049902692684
Jupiter_Saturn,2840,0.18990461723974836
Jupiter_Saturn,2841,0.13402728761990435
Jupiter_Saturn,2842,0.0768160109604323
Jupiter_Saturn,2843,0.053340580914999665
Jupiter_Saturn,2844,0.016999975157154124
Jupiter_Saturn,2845,0.1124307942280269
Jupiter_Saturn,2846,0.06861031908029501
Jupiter_Saturn,2847,0.11810812319336214
Jupiter_Saturn,2848,0.005449415094599147
Jupiter_Saturn,2849,0.006209014321076197
Jupiter_Saturn,2850,0.21843342452402284
Jupiter_Saturn,2851,0.09344824271829683
Jupiter_Saturn,2852,0.026565817167030888
