date,theta_residual_minus_sun_rad,R,well_id,escape_point,escape_window
2017-04-26,0.47036442838114745,0.8441024144972662,0,False,True
2017-04-27,0.43173379281936963,0.8290296799680834,0,False,True
2017-04-28,0.3930455775758084,0.8137753800845559,0,False,True
2017-04-29,0.35420188117277007,0.7984080556273572,0,False,True
2017-04-30,0.31529022340358814,0.7833410902318717,0,False,True
2017-05-01,0.27621314857344004,0.7687767771259566,0,False,True
2017-05-02,0.23708137718344346,0.7544938543820812,1,True,True
2017-05-03,0.19780570682313847,0.7404436273887124,1,False,True
2017-05-04,0.1585145948940756,0.7266713411867088,1,False,True
2017-05-05,0.11912194260068887,0.7129982946609996,1,False,True
2017-05-06,0.07977778063711227,0.6991291495887324,1,False,True
2017-05-07,0.04040139637871665,0.6849427268993244,1,False,True
2017-05-08,0.0011496378961943776,0.6706170903851078,1,False,True
2017-05-09,-0.03805910514944966,0.6562663443489957,1,False,True
2017-05-10,-0.07705047412262456,0.6419260545368013,1,False,True
2017-05-11,-0.11591800173583877,0.6276273586534776,1,False,True
2017-05-12,-0.15449851949234006,0.613466107299235,1,False,True
2017-05-13,-0.19290631825842652,0.5994777069499344,1,False,True
2017-05-14,-0.2309883009821263,0.5856274259057757,1,False,True
2017-05-15,-0.2688896145038928,0.5719701613842796,1,False,True
2017-05-16,-0.30647679805427863,0.5585029536992531,1,False,True
2017-05-17,-0.34391949340960615,0.5451269128605888,1,False,True
2017-05-18,-0.38108850916415005,0.5317245094358933,1,False,True
2017-05-19,-0.41816702734266187,0.5182792168124951,1,False,True
2017-05-20,-0.45503425426992905,0.5046796097636317,1,False,True
2017-05-21,-0.49189432970850433,0.4906663973648503,1,False,True
2017-05-22,-0.5286267464882446,0.4762503336723145,1,False,True
2017-05-23,-0.5654394556126876,0.4618455166636032,1,False,True
2017-05-24,-0.6022050571940785,0.4476926634500816,1,False,True
2017-05-25,-0.6391382595648798,0.433742857367304,1,False,True
2017-05-26,-0.6761127193946423,0.4200586869106628,1,False,True
2017-05-27,-0.7133478389247809,0.4065581731269544,1,False,True
2017-05-28,-0.750703325877133,0.3929846836304896,1,False,True
2017-05-29,-0.7883854510298134,0.3795248605716853,1,False,True
2017-05-30,-0.8262250056360942,0.3666011109227327,1,False,True
2017-05-31,-0.8644106114890908,0.354166165876269,1,False,True
2017-06-01,-0.9027572382109383,0.3420412005145574,1,False,True
2017-06-02,-0.9414499278001482,0.3301537964030565,1,False,True
2017-06-03,-0.9802848830645612,0.3184536902786821,1,False,True
2017-06-04,-1.0194289057840198,0.3068208576176778,1,False,True
2017-06-05,-1.058654932502451,0.2951082912684517,1,False,True
2017-06-06,-1.0981279614566946,0.2833429245483382,1,False,True
2017-06-07,-1.1376116839513841,0.2713712923277646,1,False,True
2017-06-08,-1.1772533528814932,0.2590917413583009,1,False,True
2017-06-09,-1.2167973412237592,0.2466570188185744,1,False,True
2017-06-10,-1.2564034479796966,0.2342650147496662,1,False,True
2017-06-11,-1.2958276411153111,0.2220851418567098,1,False,True
2017-06-12,-1.3352404664393767,0.2103854033206253,1,False,True
2017-06-13,-1.374408028310138,0.1995547476035964,1,False,True
2017-06-14,-1.4135221932267417,0.1894429124484368,1,False,True
2017-06-15,-1.4523538126578952,0.1796046662858807,1,False,True
2017-06-16,-1.4910998580074484,0.1699931833938564,1,False,True
2017-06-17,-1.5295364812548247,0.1608433042798592,1,False,False
2017-06-18,-1.5678754719112282,0.1521855633075081,1,False,False
2017-06-19,-1.6059051319320474,0.1438823487147162,1,False,False
2017-06-20,-1.6438616579809384,0.1358438896760622,1,False,False
2017-06-21,-1.681551131458848,0.1278242377752426,1,False,False
2017-06-22,-1.7192166878647086,0.1197800475247716,1,False,False
2017-06-23,-1.7566559373765713,0.111765194268241,1,False,False
2017-06-24,-1.79410993141037,0.1038145398447208,1,False,False
2017-06-25,-1.8313768669661368,0.0959516104674898,1,False,False
2017-06-26,-1.8686971088867743,0.0880792204006791,1,False,False
2017-06-27,-1.9058619869169338,0.0802116951072683,1,False,False
2017-06-28,-1.9431114289888303,0.0724773918856688,1,False,False
2017-06-29,-1.980237739258527,0.0647919139379531,1,False,False
2017-06-30,-2.0174850574520597,0.0569321343536911,1,False,False
2017-07-01,-2.0546476132603635,0.0489679271011969,1,False,False
2017-07-02,-2.091962664330768,0.0409935435485802,1,False,False
2017-07-03,-2.1292041369398076,0.032901228118046,1,False,False
2017-07-04,-2.1665883062856954,0.0245778950460347,1,False,False
2017-07-05,-2.203877349299095,0.016061801158896,1,False,False
2017-07-06,-2.2412852884494265,0.0073955599574891,1,False,False
2017-07-07,-2.278566113806523,-0.001393979849577,1,False,False
2017-07-08,-2.3159184067135836,-0.0102278886760919,1,False,False
2017-07-09,-2.353092124432804,-0.0188450856309013,1,False,False
2017-07-10,-2.3902899530124557,-0.0268788262603904,1,False,False
2017-07-11,-2.427260475255535,-0.0342525249436859,1,False,False
2017-07-12,-2.4642058001813076,-0.0410129860426332,1,False,False
2017-07-13,-2.5008854902866524,-0.047453417268361,1,False,False
2017-07-14,-2.537507059770764,-0.0538886035287199,1,False,False
2017-07-15,-2.573828969271009,-0.0601638435570853,1,False,False
2017-07-16,-2.610059344701508,-0.0659790917595998,1,False,False
2017-07-17,-2.645961061589251,-0.0712501264495489,1,False,False
2017-07-18,-2.6817436092862854,-0.0759048292146311,1,False,False
2017-07-19,-2.7171800957637497,-0.07990448422073,1,False,False
2017-07-20,-2.7524941953222264,-0.0833965412456358,1,False,False
2017-07-21,-2.7874693134716573,-0.086446421862921,1,False,False
2017-07-22,-2.8223259587163545,-0.089012586139074,1,False,False
2017-07-23,-2.856848059766005,-0.0911993244986457,1,False,False
2017-07-24,-2.8912587373720493,-0.0931428293613308,0,False,False
2017-07-25,-2.925352866781055,-0.0948471895857994,0,False,False
2017-07-26,-2.95936515998366,-0.0963406057819168,0,False,False
2017-07-27,-2.9931096052237827,-0.0977250674306884,0,False,False
2017-07-28,-3.02682718932342,-0.0989501618664742,0,False,False
2017-07-29,-3.06033160821365,-0.0998825735276241,0,False,False
2017-07-30,-3.093857443201224,-0.1004645041095757,0,False,False
2017-07-31,-3.1272178810398943,-0.1008119727934751,0,False,False
2017-08-01,3.122550156531746,-0.1012679556647695,0,False,False
2017-08-02,3.089271924877796,-0.1020932180144051,0,False,False
2017-08-03,3.0559233901932554,-0.1030625485980402,0,False,False
2017-08-04,3.0226995979934372,-0.1038792785775942,0,False,False
2017-08-05,2.989399687196122,-0.104414834185307,0,False,False
2017-08-06,2.9562306856595253,-0.104710849674168,0,False,False
2017-08-07,2.92301188765786,-0.1048820581465628,0,False,False
2017-08-08,2.889955915894621,-0.1050153267695421,0,False,False
2017-08-09,2.856894409026321,-0.1052037963019495,0,False,False
2017-08-10,2.824042837511513,-0.1055344258146788,0,False,False
2017-08-11,2.7912329030309913,-0.1059607543240764,0,False,False
2017-08-12,2.758665492014746,-0.1061787497412429,0,False,False
2017-08-13,2.726171537848625,-0.1060541008687969,0,False,False
2017-08-14,2.693942860488913,-0.1057438956772648,0,False,False
2017-08-15,2.661810731547538,-0.1052289876099807,0,False,False
2017-08-16,2.6299612829424968,-0.1043613624665816,0,False,False
2017-08-17,2.598227527768093,-0.1033189668319668,0,False,False
2017-08-18,2.566782514001379,-0.1023367059526981,0,False,False
2017-08-19,2.535453968342182,-0.1014805245292655,0,False,False
2017-08-20,2.504403038734596,-0.1008278304890381,0,False,False
2017-08-21,2.4734563165288153,-0.1003676060748033,0,False,False
2017-08-22,2.442758372718271,-0.0999551577285573,0,False,False
2017-08-23,2.412127130339057,-0.0993763199198208,0,False,False
2017-08-24,2.381691500284327,-0.0984401150884047,0,False,False
2017-08-25,2.351268676625857,-0.0971888924929148,0,False,False
2017-08-26,2.3209824657419116,-0.0957398639393921,0,False,False
2017-08-27,2.2906598221126515,-0.0940083435047883,0,False,False
2017-08-28,2.2604210397219244,-0.0918729481806014,0,False,False
2017-08-29,2.230097252516142,-0.0894451437986767,0,False,False
2017-08-30,2.1998012266435163,-0.0867692808388156,0,False,False
2017-08-31,2.169370063125937,-0.0838034113126855,0,False,False
2017-09-01,2.138913621992063,-0.0805315377084365,0,False,False
2017-09-02,2.1082827486907965,-0.0771316542040916,0,False,False
2017-09-03,2.077592226809184,-0.0739610554316967,0,False,False
2017-09-04,2.0467167215222553,-0.0712036240918728,0,False,False
2017-09-05,2.015784037538044,-0.0688437420187386,0,False,False
2017-09-06,1.9846870910330088,-0.0668335479421618,0,False,False
2017-09-07,1.9535527630048684,-0.0652033797471439,0,False,False
2017-09-08,1.9222866149704547,-0.0638019573859671,0,False,False
2017-09-09,1.8910136105167865,-0.0624064927733881,0,False,False
2017-09-10,1.8596459205625253,-0.0610209558965713,0,False,False
2017-09-11,1.8283015180201883,-0.0595292534019269,0,False,False
2017-09-12,1.7968994072376914,-0.0576222627633933,0,False,False
2017-09-13,1.7655453736266802,-0.0549777123942999,0,False,False
2017-09-14,1.734162649689118,-0.0515813493134703,0,False,False
2017-09-15,1.7028476018113992,-0.047650099898827,0,False,False
2017-09-16,1.6715235761326719,-0.0431992422426907,0,False,False
2017-09-17,1.6402720946543834,-0.0382514259402358,0,False,False
2017-09-18,1.609019498924697,-0.0329384003951329,0,False,False
2017-09-19,1.5778386061536533,-0.0273069244032652,0,False,False
2017-09-20,1.5466626060101536,-0.0212990330944384,0,False,False
2017-09-21,1.5155563719541467,-0.0148996807872578,0,False,False
2017-09-22,1.4844609552812003,-0.0081509149474248,0,False,False
2017-09-23,1.4534352770350853,-0.0009704006544022,0,False,False
2017-09-24,1.4224220258150932,0.0065757573813182,0,False,False
2017-09-25,1.3914586434673168,0.0144110470844585,0,False,False
2017-09-26,1.3604807138196167,0.0226381569352439,0,False,False
2017-09-27,1.3295059196939523,0.0311002456537692,0,False,False
2017-09-28,1.2984635200261598,0.0397276129525663,0,False,False
2017-09-29,1.2673530172570917,0.0487604035168594,0,False,False
2017-09-30,1.23611132056004,0.0583516434640423,0,False,False
2017-10-01,1.2047421697085223,0.0684535031627533,0,False,False
2017-10-02,1.1732069478955722,0.0789351102094695,0,False,False
2017-10-03,1.1415218278664705,0.0894600883727954,0,False,False
2017-10-04,1.1096734897376006,0.0996545130602818,0,False,False
2017-10-05,1.0776742862739876,0.1092378484217208,0,False,False
2017-10-06,1.0455129092875666,0.1181523123329636,0,False,False
2017-10-07,1.013193687493679,0.1267658154439088,0,False,False
2017-10-08,0.9807208503125366,0.1353582377550129,0,False,False
2017-10-09,0.948099936363116,0.1443590049043649,0,False,False
2017-10-10,0.915351275750238,0.1541271547158717,0,False,False
2017-10-11,0.8824804863453606,0.1646841372944354,0,False,False
2017-10-12,0.8495124993681782,0.1760420047563444,0,False,False
2017-10-13,0.8164407214638993,0.1881163636488673,0,False,False
2017-10-14,0.7833055834292937,0.2007128942022543,0,False,False
2017-10-15,0.7500963941444279,0.2135230723729003,0,False,False
2017-10-16,0.7168610243779918,0.2261941449297581,0,False,False
2017-10-17,0.6835868101833364,0.2385616163676418,0,False,False
2017-10-18,0.6503373094259182,0.2507573297718644,0,False,False
2017-10-19,0.6170981174298058,0.2628922545868066,0,False,False
2017-10-20,0.5839449793971148,0.2748848041751621,0,False,False
2017-10-21,0.5508530488029768,0.2867012950506077,0,False,False
2017-10-22,0.5178911191413693,0.2983022046321542,0,False,False
2017-10-23,0.4850039950950924,0.3098418488391091,0,False,False
2017-10-24,0.4522415753859841,0.321545975757418,0,False,False
2017-10-25,0.41951541323718633,0.3334459422238887,0,False,False
2017-10-26,0.3868667520131952,0.3456440125429048,0,False,False
2017-10-27,0.3541916315720095,0.3580239503908571,0,False,False
2017-10-28,0.3215357123444553,0.3704388862729105,0,False,False
2017-10-29,0.28879489474743814,0.3829650638923634,0,False,False
2017-10-30,0.25603658562539744,0.3956618238142421,1,False,False
2017-10-31,0.22316186702807128,0.4084481264680773,1,False,False
2017-11-01,0.1902522343262616,0.4212922368809481,1,False,False
2017-11-02,0.15720640694843668,0.4340823283634931,1,False,False
2017-11-03,0.12411226308298895,0.4466597887372077,1,False,False
2017-11-04,0.09085527244679925,0.4592649996870435,1,False,False
2017-11-05,0.0575282206043104,0.4722127438350825,1,False,False
2017-11-06,0.024012698315266867,0.48551725659856,1,False,False
2017-11-07,-0.00959064723955727,0.4990099818524474,1,False,False
2017-11-08,-0.043405715758783714,0.512420497888827,1,False,False
2017-11-09,-0.07731953164852312,0.5257009814797419,1,False,False
2017-11-10,-0.11145755252382461,0.5390877949117622,1,False,False
2017-11-11,-0.14569817258174034,0.5525694546006793,1,False,False
2017-11-12,-0.18016226314652384,0.5658717289481647,1,False,False
2017-11-13,-0.2147029126819291,0.5788830332790351,1,False,False
2017-11-14,-0.24943161666664038,0.5917046217737788,1,False,False
2017-11-15,-0.28417899246810174,0.6043523230708874,1,False,False
2017-11-16,-0.31904994697759914,0.6168020279400915,1,False,False
2017-11-17,-0.3538621958305086,0.6294012068778514,1,False,False
2017-11-18,-0.3887238578548611,0.6425907418170673,1,False,False
2017-11-19,-0.4234502251349057,0.6563338376901972,1,False,False
2017-11-20,-0.4581726269246298,0.6704279893022578,1,False,False
2017-11-21,-0.4927250868518809,0.6847137191586626,1,False,False
2017-11-22,-0.527264547847218,0.69910558768142,1,False,False
2017-11-23,-0.561625795971822,0.7136269235621076,1,False,False
2017-11-24,-0.595972555364682,0.7284475981098734,1,False,False
2017-11-25,-0.6301374424772335,0.7437070652885805,1,False,False
2017-11-26,-0.6642934043872324,0.7593175867087044,1,False,False
2017-11-27,-0.6982685911715327,0.775277648880053,1,False,False
2017-11-28,-0.7322433137281079,0.79145794570562,1,False,False
2017-11-29,-0.76604686475289,0.8074363953837046,1,False,False
2017-11-30,-0.7998742083923358,0.8231970572705856,1,False,False
2017-12-01,-0.833557782363298,0.8389823835969047,1,False,False
2017-12-02,-0.8673066992258827,0.854963763725264,1,False,False
2017-12-03,-0.900961089072382,0.871278588722501,1,False,False
2017-12-04,-0.9347375539574401,0.8879704431376466,1,False,False
2017-12-05,-0.9684642273492181,0.905116923108853,1,False,False
2017-12-06,-1.002355184391992,0.9225001654530354,1,False,False
2017-12-07,-1.0362302216149768,0.9399697893570966,1,False,False
2017-12-08,-1.0703017633956513,0.957528495894708,1,False,False
2017-12-09,-1.1043804303535838,0.9750826805098116,1,False,False
2017-12-10,-1.138679172516761,0.9925301291548044,1,False,False
2017-12-11,-1.1729937396555004,1.0097883359037247,1,False,False
2017-12-12,-1.2075177076932193,1.0268962762225189,1,False,False
2017-12-13,-1.2420261726736583,1.0438280564129778,1,False,False
2017-12-14,-1.2767127442485635,1.060375579057564,1,False,False
2017-12-15,-1.3113523121513944,1.0764223205919536,1,False,False
2017-12-16,-1.3461437810327794,1.0918352190750291,1,False,False
2017-12-17,-1.3808519714824792,1.106437012574247,1,False,False
2017-12-18,-1.4156676760405995,1.120168749718489,1,False,False
2017-12-19,-1.450347859690293,1.1330651496866215,1,False,False
2017-12-20,-1.485087141794823,1.145389943977118,1,False,False
2017-12-21,-1.5196401507098263,1.1573389750596064,1,False,False
2017-12-22,-1.5542041447177999,1.168815439502512,1,False,False
2017-12-23,-1.5885454002226973,1.1794984813731075,1,False,False
2017-12-24,-1.6228898225589306,1.1891941385621994,1,False,False
2017-12-25,-1.6570186275120364,1.197996065344101,1,False,False
2017-12-26,-1.6911641098543473,1.2060348778171306,1,False,False
2017-12-27,-1.7251106326056833,1.2133213647252046,1,False,False
2017-12-28,-1.7591016070682124,1.2196842741130316,1,False,False
2017-12-29,-1.7929264224498365,1.224866416811613,1,False,False
2017-12-30,-1.8268337266459456,1.228754136676868,1,False,False
2017-12-31,-1.860610501649779,1.2313695228592625,1,False,False
2018-01-01,-1.894502014414755,1.232824586735869,1,False,False
2018-01-02,-1.928290490032739,1.233190550064532,1,False,False
2018-01-03,-1.9622148386876734,1.2324393786450023,1,False,False
2018-01-04,-1.9960479153133677,1.2306854378410683,1,False,False
2018-01-05,-2.030024587414736,1.2282614319658411,1,False,False
2018-01-06,-2.063912853053809,1.2252491040751472,1,False,False
2018-01-07,-2.097944246061198,1.221429013377995,1,False,False
2018-01-08,-2.1318889323491272,1.2168822048432724,1,False,False
2018-01-09,-2.1659799912270907,1.2116979770699898,1,False,False
2018-01-10,-2.1999823328538715,1.2058365523668513,1,False,False
2018-01-11,-2.2341244247322503,1.1993497303175775,1,False,False
2018-01-12,-2.268178475925891,1.1923945985437716,1,False,False
2018-01-13,-2.3023801108777633,1.1850704586996597,1,False,False
2018-01-14,-2.3365028750392685,1.1775871997892038,1,False,False
2018-01-15,-2.3707729320475566,1.1701971966172926,1,False,False
2018-01-16,-2.4049523620574886,1.163117216863425,1,False,False
2018-01-17,-2.4392545749116943,1.156529897069524,1,False,False
2018-01-18,-2.4734332334342533,1.150336995667952,1,False,False
2018-01-19,-2.5076953665580395,1.1444187928122689,1,False,False
2018-01-20,-2.5417994485374944,1.1385262542520944,1,False,False
2018-01-21,-2.575960737395244,1.1324512358590733,1,False,False
2018-01-22,-2.6099577758652592,1.126175868341158,1,False,False
2018-01-23,-2.6440157715103543,1.1197683667305829,1,False,False
2018-01-24,-2.677915162418002,1.1131705691206046,1,False,False
2018-01-25,-2.7118837426541567,1.1061621311250625,1,False,False
2018-01-26,-2.7457139077923083,1.098839780630074,1,False,False
2018-01-27,-2.7796308676672417,1.0913157260593749,1,False,False
2018-01-28,-2.813422682186353,1.0836352546458874,1,False,False
2018-01-29,-2.847304363028901,1.076017140155441,1,False,False
2018-01-30,-2.8810593843511105,1.0684820647280064,0,False,False
2018-01-31,-2.9148996581310587,1.060743128013756,0,False,False
2018-02-01,-2.9486226910881954,1.0526450285575149,0,False,False
2018-02-02,-2.982448969492291,1.044112953160082,0,False,False
2018-02-03,-3.0161847307466054,1.035020420924215,0,False,False
2018-02-04,-3.0500475440764165,1.0253139525806083,0,False,False
2018-02-05,-3.0838493709693187,1.0150247444816127,0,False,False
2018-02-06,-3.11780621257944,1.0046674430125755,0,False,False
2018-02-07,3.1314536548054663,0.9949507702076804,0,False,False
2018-02-08,3.097351837280468,0.9859723663497872,0,False,False
2018-02-09,3.0632547259075515,0.9775556726859632,0,False,False
2018-02-10,3.028953134500627,0.9696501384823306,0,False,False
2018-02-11,2.9946218950344745,0.9622502304806704,0,False,False
2018-02-12,2.9600655551029895,0.9554774317986708,0,False,False
2018-02-13,2.925469929195234,0.9493371293325824,0,False,False
2018-02-14,2.8906641723253994,0.94369812292154,0,False,False
2018-02-15,2.8558447500306325,0.9384622019745992,0,False,False
2018-02-16,2.8208583244954912,0.9337181229655972,0,False,False
2018-02-17,2.7859032137415145,0.9295369192619244,0,False,False
2018-02-18,2.7508331708823954,0.9257400206485052,0,False,False
2018-02-19,2.715838369996911,0.9222466452091492,0,False,False
2018-02-20,2.680768941015402,0.9191659360187396,0,False,False
2018-02-21,2.6457925202115975,0.9167077442073132,0,False,False
2018-02-22,2.6107583877734903,0.914812565201033,0,False,False
2018-02-23,2.5758294913372524,0.9131137297011892,0,False,False
2018-02-24,2.5408559318632946,0.9113898407504666,0,False,False
2018-02-25,2.5059897340690815,0.9096335967349656,0,False,False
2018-02-26,2.4710908653784074,0.9078930686781552,0,False,False
2018-02-27,2.4363034438198135,0.9061772838173908,0,False,False
2018-02-28,2.401481772759242,0.9044847122621268,0,False,False
2018-03-01,2.3667477234962586,0.9030411703362436,0,False,False
2018-03-02,2.3319457002992277,0.9021746700596576,0,False,False
2018-03-03,2.2971736108253973,0.9019961894629278,0,False,False
2018-03-04,2.2622719427146576,0.9024640295641524,0,False,False
2018-03-05,2.2273330454113243,0.9036195544382007,0,False,False
2018-03-06,2.1922134779645432,0.9055656295736896,0,False,False
2018-03-07,2.1570039806614085,0.9082510405602916,0,False,False
2018-03-08,2.1215686328780388,0.9114217938737014,0,False,False
2018-03-09,2.0859868465370495,0.9147472492924056,0,False,False
2018-03-10,2.050124291743174,0.9180745958022728,0,False,False
2018-03-11,2.014052321034166,0.9216202207957594,0,False,True
2018-03-12,1.9776486347711906,0.92575118773814,0,False,True
2018-03-13,1.9409926341131225,0.9305806984130776,0,False,True
2018-03-14,1.9039913934310047,0.9359972705639348,0,False,True
2018-03-15,1.8667316182555806,0.9418585872590296,0,False,True
2018-03-16,1.829136362276417,0.9479868285061398,0,False,True
2018-03-17,1.7912853088225749,0.9541847440419996,0,False,True
2018-03-18,1.7531069559457064,0.9603213524705068,0,False,True
2018-03-19,1.714673324959671,0.9665195600623536,0,False,True
2018-03-20,1.6759302413128498,0.972946188418418,0,False,True
2018-03-21,1.636954009514346,0.9796074478074512,0,False,True
2018-03-22,1.597710322828684,0.9865644299072018,0,False,True
2018-03-23,1.5582822691984974,0.9939540840145956,0,False,True
2018-03-24,1.5186623796625067,1.0019860889417582,0,False,True
2018-03-25,1.4789339651056181,1.0106748239825531,0,False,True
2018-03-26,1.439095769914978,1.01980158239028,0,False,True
2018-03-27,1.3992155445299677,1.029256851925342,0,False,True
2018-03-28,1.3592872106925338,1.039088096035929,0,False,True
2018-03-29,1.319359595115885,1.0493337852341775,0,False,True
2018-03-30,1.27943672864639,1.0601842500903078,0,False,True
2018-03-31,1.2395665314205164,1.0718585811139123,0,False,True
2018-04-01,1.1997665624433242,1.0840840272110106,0,False,True
2018-04-02,1.1600728962185025,1.0966307945292175,0,False,True
2018-04-03,1.1205068900538553,1.1095107542990466,0,False,True
2018-04-04,1.081083319758502,1.122488147996728,0,False,True
2018-04-05,1.041804542973316,1.1352802467762635,0,False,True
2018-04-06,1.0026477198185422,1.1477272567502703,0,False,True
2018-04-07,0.9636024483525976,1.159953951856441,0,False,True
2018-04-08,0.9246263861644621,1.1723329721654552,0,False,True
2018-04-09,0.8857200444259608,1.18503535656966,0,False,True
2018-04-10,0.84683782974348,1.1980354033926266,0,False,True
2018-04-11,0.8079886863893808,1.2113357370842874,0,False,True
2018-04-12,0.7691211369172253,1.224757752588288,0,False,True
2018-04-13,0.7302567009039089,1.237809873482612,0,False,True
2018-04-14,0.6913356949544687,1.2503459294589263,0,False,True
2018-04-15,0.6523848213031673,1.2626381480800084,0,False,True
2018-04-16,0.6133299628402771,1.2748156351116235,0,False,True
2018-04-17,0.5742125303869265,1.286758632029176,0,False,True
2018-04-18,0.5349803019001982,1.2982864584001828,0,False,True
2018-04-19,0.49571857625273275,1.3096102658995246,0,False,True
2018-04-20,0.45638713986526724,1.3211007220718518,0,False,True
2018-04-21,0.4170922300693434,1.332672883183335,0,False,True
2018-04-22,0.37779395266625126,1.3439520018094888,0,False,True
2018-04-23,0.33860280556606615,1.3548679821785026,0,False,True
2018-04-24,0.2994553804391167,1.3656249620933418,0,False,True
2018-04-25,0.2604556267788958,1.376135333589269,1,True,True
2018-04-26,0.22152053702873964,1.3861552837924749,1,False,True
2018-04-27,0.18276427244459015,1.3956997947622771,1,False,True
2018-04-28,0.14411600081773024,1.404696167235225,1,False,True
2018-04-29,0.10571665590583379,1.412905934392686,1,False,True
2018-04-30,0.06748091588998228,1.420108726321781,1,False,True
2018-05-01,0.029531156879855303,1.4263014564990475,1,False,True
2018-05-02,-0.008249570708574794,1.4316116891277877,1,False,True
2018-05-03,-0.04573956733817042,1.4360481104005636,1,False,True
2018-05-04,-0.08307144665189625,1.4396240313976585,1,False,True
2018-05-05,-0.12012673616789371,1.4421928386311738,1,False,True
2018-05-06,-0.15704965052891495,1.443813704862452,1,False,True
2018-05-07,-0.19371463248302145,1.4446156067730436,1,False,True
2018-05-08,-0.23027559104265372,1.444588828615434,1,False,True
2018-05-09,-0.2665994641452958,1.4438625616244931,1,False,True
2018-05-10,-0.302851906645766,1.442476012639911,1,False,True
2018-05-11,-0.3388997906178517,1.4403212846088216,1,False,True
2018-05-12,-0.37491597198580884,1.4370578848031752,1,False,True
2018-05-13,-0.4107568066753462,1.432605661449507,1,False,True
2018-05-14,-0.44659990839572394,1.427164293378427,1,False,True
2018-05-15,-0.4822909714244865,1.4209497407694205,1,False,True
2018-05-16,-0.5180087981683794,1.4142437936771182,1,False,True
2018-05-17,-0.5535850089458147,1.4071288176126031,1,False,True
2018-05-18,-0.5891952833761227,1.3996649301668054,1,False,True
2018-05-19,-0.6246684028825626,1.39179876285831,1,False,True
2018-05-20,-0.6601963725945961,1.38352713879413,1,False,True
2018-05-21,-0.6956045407350002,1.3749727819117934,1,False,True
2018-05-22,-0.7311030687667186,1.3660982080781303,1,False,True
2018-05-23,-0.7665317616395617,1.3568339653433172,1,False,True
2018-05-24,-0.8021161899745417,1.3471832693700745,1,False,True
2018-05-25,-0.837688506323981,1.337243683420977,1,False,True
2018-05-26,-0.8734725378672703,1.327069646411291,1,False,True
2018-05-27,-0.9092768829349049,1.3166383643053088,1,False,True
2018-05-28,-0.9453172141504336,1.3061181348700794,1,False,True
2018-05-29,-0.9813994384464175,1.295639643642958,1,False,True
2018-05-30,-1.0177475792558957,1.285153825050351,1,False,True
2018-05-31,-1.0541534485599025,1.2747597851921522,1,False,True
2018-06-01,-1.0908261154558598,1.264479842677655,1,False,True
2018-06-02,-1.1275287392062623,1.2541107419869977,1,False,True
2018-06-03,-1.1644626669804676,1.243611310748593,1,False,True
2018-06-04,-1.2013819201646339,1.233134109215429,1,False,True
2018-06-05,-1.238488175620498,1.2227433812152766,1,False,True
2018-06-06,-1.2755294328926414,1.212462121756776,1,False,True
2018-06-07,-1.312718516045976,1.2024366109398714,1,False,True
2018-06-08,-1.3498079290604235,1.1927103936567822,1,False,True
2018-06-09,-1.38702355552447,1.183158212944069,1,False,True
2018-06-10,-1.4241177615166283,1.1736680980237717,1,False,True
2018-06-11,-1.4613171407985313,1.1641629267042612,1,False,True
2018-06-12,-1.4983680481459505,1.1546217173573492,1,False,True
2018-06-13,-1.5355013174888654,1.144979693151278,1,False,True
2018-06-14,-1.5724573782717295,1.1353580657873508,1,False,True
2018-06-15,-1.6094677746896435,1.1259612335521063,1,False,True
2018-06-16,-1.6462708600955107,1.1168018861125333,1,False,True
2018-06-17,-1.6831020298461041,1.1077482237583918,1,False,True
2018-06-18,-1.7197050245166903,1.098661889022326,1,False,True
2018-06-19,-1.7563257792818918,1.089499428473628,1,False,True
2018-06-20,-1.7927095129210855,1.0803353510872151,1,False,True
2018-06-21,-1.829116749658806,1.0713656224498735,1,False,True
2018-06-22,-1.8652962583757784,1.0626387363121546,1,False,True
2018-06-23,-1.901503218418835,1.0541764504657547,1,False,True
2018-06-24,-1.9374799898685433,1.0460203733895164,1,False,True
2018-06-25,-1.9734789094253893,1.0379875283353073,1,False,True
2018-06-26,-2.0092305753665656,1.029984045350848,1,False,True
2018-06-27,-2.044983133830696,1.0220751863573627,1,False,True
2018-06-28,-2.0804590108378136,1.0142739241614571,1,False,True
2018-06-29,-2.115895233222405,1.0066436717468874,1,False,True
2018-06-30,-2.151013160181411,0.9993954723567576,1,False,True
2018-07-01,-2.186057253351663,0.9927358644667515,1,False,True
2018-07-02,-2.220747859030812,0.9866184136332982,1,False,True
2018-07-03,-2.2553327042401676,0.9809277371483922,1,False,True
2018-07-04,-2.289538914384539,0.975612765439485,1,False,True
2018-07-05,-2.3236295824259425,0.97063814330187,1,False,True
2018-07-06,-2.357353127224127,0.9661707528736888,1,False,True
2018-07-07,-2.3909875773484774,0.9623734052156034,1,False,True
2018-07-08,-2.4242861221195646,0.9592816385262798,1,False,True
2018-07-09,-2.457528005984016,0.9568670764358927,1,False,True
2018-07-10,-2.490460892942844,0.9550112345742006,1,False,True
2018-07-11,-2.523355981663477,0.9535173582786484,1,False,True
2018-07-12,-2.5559603738124643,0.9522606525461296,1,False,True
2018-07-13,-2.5885465822275027,0.951362243573858,1,False,True
2018-07-14,-2.620861193978424,0.9508456221833956,1,False,True
2018-07-15,-2.653173415712857,0.9506420327086608,1,False,True
